FARMACIA DÍAZ-PUERTO;Passeig de Sant Magí, 50;8172;SANT CUGAT;BARCELONA;https://www.google.es/maps/place/Farmacia+D%C3%ADaz-Puerto/@41.4751135,2.0780684,17z/data=!3m1!4b1!4m5!3m4!1s0x12a496c4617f35e7:0x712f16820f0f7491!8m2!3d41.4751095!4d2.0802624;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2989.3454687482254!2d2.0780737154285105!3d41.4751094792562!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a496c4617f35e7%3A0x712f16820f0f7491!2sFarm%C3%A0cia+D%C3%ADaz-Puerto!5e0!3m2!1ses!2ses!4v1552415494805
FARMÀCIA RUIZ DE BUSTILLO;Avinguda de Cerdanyola, 26;8172;SANT CUGAT DEL VALLES;BARCELONA;https://www.google.es/maps/place/Farm%C3%A0cia+Ruiz+de+Bustillo/@41.5100649,2.064407,13z/data=!4m8!1m2!2m1!1sJUAN+RUIZ+DE+BUSTILLO+PONT!3m4!1s0x12a496e8f235db1f:0x814933f4a313485c!8m2!3d41.4735925!4d2.0895883;https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d47803.72474656264!2d2.064407!3d41.5100649!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a496e8f235db1f%3A0x814933f4a313485c!2sFarm%C3%A0cia+Ruiz+de+Bustillo!5e0!3m2!1ses!2ses!4v1552415514789
FARMÀCIA SISÓ VILA;Carrer de Santa Teresa, 40;8172;SANT CUGAT DEL VALLES;BARCELONA;https://www.google.es/maps/place/Farm%C3%A0cia+Sis%C3%B3+Vila/@41.4674791,2.0846096,17z/data=!3m1!4b1!4m5!3m4!1s0x12a496e74d415555:0xcb4e43d84d9f613f!8m2!3d41.4674751!4d2.0868036;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2989.69753459161!2d2.084614915428278!3d41.46747507925684!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a496e74d415555%3A0xcb4e43d84d9f613f!2sFarm%C3%A0cia+Santa+Teresa!5e0!3m2!1ses!2ses!4v1552415527609
FARMACIA SYLVIA PARES TEMPLER;Carrer de Joan Batllori, 8;8980;SANT FELIU DE LLOBREGAT;BARCELONA;https://www.google.es/maps/place/Farmacia+Sylvia+Pares+Templer/@41.3817593,2.0425661,17z/data=!3m1!4b1!4m5!3m4!1s0x12a49bb51f35af05:0x2ea746b2bdcac9ce!8m2!3d41.3817553!4d2.0447601;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2993.646854966821!2d2.0426110154256225!3d41.38175667926477!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a49bb51f35af05%3A0x2ea746b2bdcac9ce!2sFarmacia!5e0!3m2!1ses!2ses!4v1552415539622
RODELA PARAFARMACIA;Rambla Josep Maria Jujol, 29, (local);8970;SANT JOAN DESPI;BARCELONA;https://www.google.es/maps/place/PARAFARMACIA+RODELA+-+Cosm%C3%A9tica+natural+y+bio,+aromaterapia,+terapias+naturales/@41.3648899,2.0515837,17z/data=!3m1!4b1!4m5!3m4!1s0x12a49bc2505ac2c3:0xcb5944547e80381c!8m2!3d41.3648859!4d2.0537724;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2994.4231724366605!2d2.0515837159074652!3d41.36488990535162!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a49bc2505ac2c3%3A0xcb5944547e80381c!2sPARAFARMACIA+RODELA+-+Cosm%C3%A9tica+natural+y+bio%2C+aromaterapia%2C+terapias+naturales!5e0!3m2!1ses!2ses!4v1552415572501
FARMÀCIA BONDIA;Carrer Salvador Espriu, 2;8960;SANT JUST DESVERN;BARCELONA;https://www.google.es/maps/place/FARM%C3%80CIA+BONDIA+(Sant+Just+Desvern)/@41.380064,2.068525,17z/data=!3m1!4b1!4m5!3m4!1s0x12a4997ed86bb7ab:0x6fe5706c882012e9!8m2!3d41.38006!4d2.070719;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2993.724844674359!2d2.0685527154255627!3d41.38006247926484!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a4997ed86bb7ab%3A0x6fe5706c882012e9!2sFARM%C3%80CIA+BONDIA+(Sant+Just+Desvern)!5e0!3m2!1ses!2ses!4v1552415585770
FARMÀCIA FÍGULS GRAUVILARDELL;Plaça de l'Ajuntament, 7;8295;SANT VIÇENS DE CASTELLET;BARCELONA;https://www.google.es/maps/place/Farm%C3%A0cia+F%C3%ADguls+Grauvilardell/@41.6655034,1.8618595,17z/data=!4m13!1m7!3m6!1s0x12a4f5d62f115aa1:0x574dd431ce23a486!2sPla%C3%A7a+de+l'Ajuntament,+7,+08295+Sant+Vicen%C3%A7+de+Castellet,+Barcelona!3b1!8m2!3d41.6654994!4d1.8640535!3m4!1s0x12a4f5d62a855d7d:0xd45736aaf98013d5!8m2!3d41.6654994!4d1.8640535;https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d2980.54816591296!2d1.8618595!3d41.6655034!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a4f5d62a855d7d%3A0xd45736aaf98013d5!2sFarm%C3%A0cia+F%C3%ADguls+Grauvilardell!5e0!3m2!1ses!2ses!4v1552415597178
FARMACIA MARTÍNEZ MANSO LANZ ELENA;Jose Miguel Barandiaran Kalea, 26;48980;SANTURTZI;VIZCAYA;https://www.google.es/maps/place/Mart%C3%ADnez+Manso+Lanz+Elena/@43.3249211,-3.0369891,17z/data=!3m1!4b1!4m5!3m4!1s0xd4e599e58c3bec1:0x6f422f2f6d19524e!8m2!3d43.3249172!4d-3.0347951;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2902.4908302835224!2d-3.0369837845128815!3d43.32491717913384!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd4e599e58c3bec1%3A0x6f422f2f6d19524e!2sFarmacia!5e0!3m2!1ses!2ses!4v1552415609100
PARAFARMACIA FARMANATUR;Doctor Fleming Kalea, 5;48980;SANTURTZI;VIZCAYA;https://www.google.es/maps/place/Farmanatur/@43.3291295,-3.0375058,17z/data=!3m1!4b1!4m5!3m4!1s0xd4e59750b5dd4c1:0xf0181b435662140f!8m2!3d43.3291256!4d-3.0353118;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2902.2897479817207!2d-3.037500484512728!3d43.3291255791337!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd4e59750b5dd4c1%3A0xf0181b435662140f!2sFarmanatur!5e0!3m2!1ses!2ses!4v1552415623358
FARMACIA MARI PAZ ALAMO BERMUDO;Plaza Playa de Isla Canela as/n;41009;SEVILLA;SEVILLA;https://www.google.es/maps/place/Farmacia/@37.4093127,-5.9863568,17z/data=!3m1!4b1!4m5!3m4!1s0xd126bfd9a5d0919:0xd5a19e7f7c038d9e!8m2!3d37.4093085!4d-5.9841628;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3169.1741021815637!2d-5.986415884692832!3d37.40935957982764!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd126bfd9a5d0919%3A0xd5a19e7f7c038d9e!2sFarmacia+Plaza+Playa+de+Isla+Canela+(Bda.+El+Cerezo+-+Sevilla)+Lda.+Paz+%C3%81lamo+Bermudo!5e0!3m2!1ses!2ses!4v1552415637465
FARMACIA CARLA BLANCO;Calle Asunción, 31;41011;SEVILLA;SEVILLA;https://www.google.es/maps/place/Farmacia+Carla+Blanco/@37.3770238,-5.999565,17z/data=!3m1!4b1!4m5!3m4!1s0xd126c3c4f66b439:0xbf65e68b1eb4d54b!8m2!3d37.3770196!4d-5.997371;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3170.5417065607903!2d-5.999559684693749!3d37.37701957983382!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd126c3c4f66b439%3A0xbf65e68b1eb4d54b!2sFarmacia+Tr%C3%A9bol+Asunci%C3%B3n!5e0!3m2!1ses!2ses!4v1552415648455
FARMACIA MOZO C.B.;Calle Baltasar de Alcázar, 18;41008;SEVILLA;SEVILLA;https://www.google.es/maps/place/Farmacia+Mozo+C.B./@37.4015975,-5.9687427,17z/data=!3m1!4b1!4m5!3m4!1s0xd126eb36349c799:0xe433825bc7382e14!8m2!3d37.4015933!4d-5.9665487;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3169.5026181244807!2d-5.968737384693041!3d37.40159327982907!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd126eb36349c799%3A0xe433825bc7382e14!2sFarmacia+Mozo+C.B.!5e0!3m2!1ses!2ses!4v1552415660432
VITALIS NATUR PHARMA CENTER;Calle SIMUN, LOCAL 1;41012;SEVILLA;SEVILLA;https://www.google.es/maps/place/Vitalis+Natur+Pharma+Center/@37.3623208,-5.9880542,17z/data=!3m1!4b1!4m5!3m4!1s0xd126c2b0094869f:0x939e14a54d0ccea0!8m2!3d37.3623166!4d-5.9858602;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3171.163137796364!2d-5.988048884694182!3d37.362316579836715!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd126c2b0094869f%3A0x939e14a54d0ccea0!2sVitalis+Natur+Pharma+Center!5e0!3m2!1ses!2ses!4v1552415688366
FARMACIA JUAN ROMERO CANDAU;C/ ALFONSO XI 43;41005;SEVILLA;SEVILLA;https://www.google.es/maps/place/Juan+Romero+Candau/@37.3797305,-5.9659104,17z/data=!3m1!4b1!4m5!3m4!1s0xd126e951c143913:0xd4fefdbc585a0c58!8m2!3d37.3797263!4d-5.9637164;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3186.7136745092866!2d-5.572192684704703!3d36.992767179909315!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd126e951c143913%3A0xd4fefdbc585a0c58!2sJuan+Romero+Candau!5e0!3m2!1ses!2ses!4v1552415784312
FARMACIA CARME MIRET SOLE;Ctra. Sant Pere de Ribes, 38;8870;SITGES;BARCELONA;https://www.google.es/maps/place/Farmacia+Carme+Miret+Sole/@41.2449906,1.8013099,17z/data=!3m1!4b1!4m5!3m4!1s0x12a38042e7ed06b3:0x2014e98ac6bafe67!8m2!3d41.2449866!4d1.8035039;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2999.93441182251!2d1.8013152154213685!3d41.244986579277594!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a38042e7ed06b3%3A0x2014e98ac6bafe67!2sFarmacia+Carme+Miret+Sole!5e0!3m2!1ses!2ses!4v1552415801752
DROGUERIA VILELLA S.L.;Carrer Víctor Balaguer, 34;8830;Sant Boi de Llobregat;BARCELONA;https://www.google.es/maps/place/Drogueria+Vilella+S.L./@41.3456571,2.0342319,17z/data=!4m13!1m7!3m6!1s0x12a49b87cd37a52b:0xe747494f8e50caaa!2sCarrer+V%C3%ADctor+Balaguer,+34,+08830+Sant+Boi+de+Llobregat,+Barcelona!3b1!8m2!3d41.3456531!4d2.0364259!3m4!1s0x12a49b87cd3094d5:0xf796470d2074f6c6!8m2!3d41.345635!4d2.036429;https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d2995.3080732420744!2d2.0342319!3d41.3456571!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a49b87cd3094d5%3A0xf796470d2074f6c6!2sDrogueria+Vilella+S.L.!5e0!3m2!1ses!2ses!4v1552415960740
FARMACIA ROCA CARRERAS;Carrer Dr. Escayola, 4;8770; Sant Sadurní d'Anoia;BARCELONA;https://www.google.es/maps/place/Farmacia+Roca+Carreras/@41.4242538,1.7840003,17z/data=!3m1!4b1!4m5!3m4!1s0x12a47cd3bae14629:0xcc2b941ebc4d19ef!8m2!3d41.4242498!4d1.7861943;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2991.6898991185367!2d1.784005615426919!3d41.424249779260734!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a47cd3bae14629%3A0xcc2b941ebc4d19ef!2sANTIGA+FARMACIA+ROCA!5e0!3m2!1ses!2ses!4v1552415972054
FARMÀCIA MANUEL GARRABOU GOMÀ;Av. del Parlament, 28;8225;TERRASSA;BARCELONA;https://www.google.es/maps/place/Farm%C3%A0cia+Manuel+Garrabou+Gom%C3%A0/@41.581494,2.011346,17z/data=!3m1!4b1!4m5!3m4!1s0x12a492cc8d46f231:0x33aa96bd01d6c7fb!8m2!3d41.58149!4d2.01354;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2984.434135976256!2d2.011351315431822!3d41.5814899792468!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a492cc8d46f231%3A0x33aa96bd01d6c7fb!2sFarm%C3%A0cia+Manuel+Garrabou+Gom%C3%A0!5e0!3m2!1ses!2ses!4v1552416020909
FARMÀCIA SIMÓ DOMÈNECH;Carrer de Núria, 170;8224;TERRASSA;BARCELONA;https://www.google.es/maps/place/Farm%C3%A0cia+Sim%C3%B3+Dom%C3%A8nech/@41.5604893,1.9953206,17z/data=!3m1!4b1!4m5!3m4!1s0x12a49299dc848279:0xb841276c2a82ed3f!8m2!3d41.5604853!4d1.9975146;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2985.404688329589!2d1.9953259154311604!3d41.5604852792487!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a49299dc848279%3A0xb841276c2a82ed3f!2zTGRvIFNpbcOzIERvbcOobmVjaA!5e0!3m2!1ses!2ses!4v1552416031460
FARMÀCIA CAMACHO;Rambla d'Ègara, 390;8221;TERRASSA;BARCELONA;https://www.google.es/maps/place/FARM%C3%80CIA+CAMACHO/@41.568791,2.0026377,17z/data=!3m1!4b1!4m5!3m4!1s0x12a492bed2d3ea3b:0x9b58b014170e0f88!8m2!3d41.568787!4d2.0048317;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2985.021144293294!2d2.0026430154314605!3d41.56878697924793!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a492bed2d3ea3b%3A0x9b58b014170e0f88!2sFARM%C3%80CIA+CAMACHO!5e0!3m2!1ses!2ses!4v1552416047489
FARMÀCIA VICENTE;Av. del Vallès, 457;8226;TERRASSA;BARCELONA;https://www.google.es/maps/place/Farm%C3%A0cia+Vicente/@41.5762125,2.0266939,17z/data=!4m13!1m7!3m6!1s0x12a49329b1765855:0x21c372d5eb9a566b!2sAv.+del+Vall%C3%A8s,+457,+08226+Terrassa,+Barcelona!3b1!8m2!3d41.5762085!4d2.0288879!3m4!1s0x12a49329b1765855:0x98ffd622273e3870!8m2!3d41.5762085!4d2.0288879;https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d2984.6780272233877!2d2.0266939!3d41.5762125!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a49329b1765855%3A0x98ffd622273e3870!2sFarm%C3%A0cia+Vicente!5e0!3m2!1ses!2ses!4v1552416061151
FARMACIA EMILIA SALA ALEGRE;Carrer de Balmes, 83,85,;8203;SABADELL;BARCELONA;https://www.google.es/maps/place/Em%C3%ADlia+Sala+Alegre/@41.5530135,2.0279045,13z/data=!4m8!1m2!2m1!1sFARMACIA+EMILIA+SALA+ALEGRE!3m4!1s0x12a495a76ced9725:0x85a9478426c24475!8m2!3d41.5406269!4d2.118892;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d47771.99736004666!2d2.0279045373449764!3d41.553013519172566!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a495a76ced9725%3A0x85a9478426c24475!2sEm%C3%ADlia+Sala+Alegre!5e0!3m2!1ses!2ses!4v1552416141951
FARMACIA LA COLINA;Calle Belice, 1;29620;TORREMOLINOS;MALAGA;https://www.google.es/maps/place/Farmacia+La+Colina/@36.6399045,-4.4993531,17z/data=!3m1!4b1!4m5!3m4!1s0xd72fbc6ee5827b9:0x3c437ba33cb971d!8m2!3d36.6399002!4d-4.4971591;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3201.438502339937!2d-4.499347784714621!3d36.6399001799819!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd72fbc6ee5827b9%3A0x3c437ba33cb971d!2sFarmacia+La+Colina!5e0!3m2!1ses!2ses!4v1552416152011
ANTONIO OSUNA LARA;Calle Jose Maria Puyana, 8;29197;TOTALAN;MALAGA;https://www.google.es/maps/place/Antonio+Osuna+Lara/@36.7639535,-4.2976656,15z/data=!4m5!3m4!1s0x0:0x17978b401446ddde!8m2!3d36.7639535!4d-4.2976656;https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d12785.10271661256!2d-4.2976656!3d36.7639535!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x17978b401446ddde!2sAntonio+Osuna+Lara!5e0!3m2!1ses!2ses!4v1552416160817
FARMACIA LITERATOS;Sector Literatos, 2;28760;TRES CANTOS;MADRID;https://www.google.es/maps/place/FARMACIA+LITERATOS/@40.6054321,-3.7170729,15z/data=!4m8!1m2!2m1!1sfarmacia+C%2FSECTOR+LITERATOS,2!3m4!1s0xd43d5058556e765:0xb382503f140a25fa!8m2!3d40.6092242!4d-3.7126614;https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d12116.43356883988!2d-3.7170729!3d40.6054321!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd43d5058556e765%3A0xb382503f140a25fa!2sFARMACIA+LITERATOS!5e0!3m2!1ses!2ses!4v1552416177912
FARMACIA ANTRUVAZ S.L;Calle José María Pemán, 2;28342;VALDEMORO;MADRID;https://www.google.es/maps/place/Farmacia/@40.1936064,-3.6914481,17z/data=!3m1!4b1!4m5!3m4!1s0xd421eec2381b6bd:0xff587838083e9d7b!8m2!3d40.1936023!4d-3.6892541;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3047.6949257830647!2d-3.6914427846108553!3d40.1936022793916!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd421eec2381b6bd%3A0xff587838083e9d7b!2sFarmacia!5e0!3m2!1ses!2ses!4v1552416188226
FARMACIA LDO. JOSE IGNACIO EJARQUE;Carrer de Correus, 14;46002;VALENCIA;VALENCIA;https://www.google.es/maps/place/Farmacia+Ldo.+Jose+Ignacio+Ejarque/@39.469684,-0.3762069,17z/data=!3m1!4b1!4m5!3m4!1s0x40705fbc0d2e57e3:0xa2a034dbc669e5d6!8m2!3d39.4696799!4d-0.3740129;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3079.984455491052!2d-0.37620158463264064!3d39.46967987948646!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x40705fbc0d2e57e3%3A0xa2a034dbc669e5d6!2sFarmacia+Ldo.+Jose+Ignacio+Ejarque!5e0!3m2!1ses!2ses!4v1552416202953
FARMACIA LDA. GEMA MARTÍN LEIVA;Calle Alameda, 1;29240;VALLE DE ABDALAJÍS;MALAGA;https://www.google.es/maps/place/Farmacia+Lda.+Gema+Mart%C3%ADn+Leiva/@36.9310643,-4.684694,17z/data=!3m1!4b1!4m5!3m4!1s0xd72943412d4cdf5:0xeb02bf516fff41ae!8m2!3d36.93106!4d-4.6825;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3189.2973975750742!2d-4.684688684706435!3d36.93105997992184!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd72943412d4cdf5%3A0xeb02bf516fff41ae!2sFarmacia+Lda.+Gema+Mart%C3%ADn+Leiva!5e0!3m2!1ses!2ses!4v1552416223787
FARMACIA LUIS MAGADALENA ARNAL;Calle de Sta Joaquina de Vedruna, 2;43800;VALLS;TARRAGONA;https://www.google.es/maps/place/Farmacia/@41.2893082,1.248913,17z/data=!3m1!4b1!4m5!3m4!1s0x12a4008a1e10e773:0xf587f2c82a57708d!8m2!3d41.2893042!4d1.251107;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2997.898925866758!2d1.2489183154227446!3d41.289304179273174!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a4008a1e10e773%3A0xf587f2c82a57708d!2sFarmacia!5e0!3m2!1ses!2ses!4v1552416235737
PARAFARMACIA EN VILADECANS - CUIDAT! ;Rambla de Modolell, 19;840;VILADECANS;BARCELONA;https://www.google.es/maps/place/PARAFARMACIA+EN+VILADECANS+-+CUIDAT!+-+Fisioter%C3%A1pia+y+Dietista+-+Fisioter%C3%A1pia+infantil/@41.3170932,2.0186307,17z/data=!3m1!4b1!4m5!3m4!1s0x12a49cf1134908db:0xa5558f5c5626aed4!8m2!3d41.3170892!4d2.0208247;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2996.6218594126303!2d2.0186360154236165!3d41.31708917927057!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a49cf1134908db%3A0xa5558f5c5626aed4!2sPARAFARMACIA+EN+VILADECANS+-+CUIDAT*21+-+Fisioter%C3%A1pia+y+Dietista+-+Fisioter%C3%A1pia+infantil!5e0!3m2!1ses!2ses!4v1552416247894
FARMACIA GUTIÉRREZ CABELLO;Av. de la Constitucion, 51;29315;VILLANUEVA DE TAPIA;MALAGA;https://www.google.es/maps/place/Farmacia+Guti%C3%A9rrez+Cabello/@37.1830575,-4.3365524,17z/data=!4m8!1m2!2m1!1sGUTIERREZ+CABELLO,+VICTORIA!3m4!1s0xd727f220e90125f:0xad7e8c08286fac2a!8m2!3d37.1830532!4d-4.3343584;https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3178.7228260442475!2d-4.3365524!3d37.1830575!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd727f220e90125f%3A0xad7e8c08286fac2a!2sFarmacia+Guti%C3%A9rrez+Cabello!5e0!3m2!1ses!2ses!4v1552416260237
FARMACIA ORTOPEDIA CENTRO AUDITIVO SAUL MEDINA;Av. Juan Carlos I, 15;28229;VILLANUEVA DEL PARDILLO;MADRID;https://www.google.es/maps/place/Farmacia+Ortopedia+Centro+Auditivo+Saul+Medina/@40.4958904,-3.9673502,17z/data=!4m13!1m7!3m6!1s0xd419c6d7e4a35b5:0xa3dbfbdcef7bf6f7!2sAv.+Juan+Carlos+I,+15,+28229+Villanueva+del+Pardillo,+Madrid!3b1!8m2!3d40.4958863!4d-3.9651562!3m4!1s0xd419c6d7f29dbff:0x824aa9926ddb790b!8m2!3d40.495886!4d-3.965156;https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3034.06749973366!2d-3.9673502!3d40.4958904!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd419c6d7f29dbff%3A0x824aa9926ddb790b!2sFarmacia+Ortopedia+Centro+Auditivo+Saul+Medina!5e0!3m2!1ses!2ses!4v1552416273934
FARMACIA INMACULADA GIL PELLIN;Calle Mayor, 44;46367;YATOVA;VALENCIA;https://www.google.es/maps/place/farmacia/@39.3845574,-0.8082498,17z/data=!4m8!1m2!2m1!1sFARMACIA+INMACULADA+GIL+PELLIN!3m4!1s0xd60e3941ad950af:0x8a181d1601cbd56c!8m2!3d39.3845533!4d-0.8060611;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3083.749014298822!2d-0.808249784128962!3d39.3845574256847!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd60e3941ad950af%3A0x8a181d1601cbd56c!2sfarmacia!5e0!3m2!1ses!2ses!4v1552416298596
FARMÀCIA VICENTE;Avda. del Valles, 457;8226;TERRASSA;BARCELONA;https://www.google.es/maps/place/Farm%C3%A0cia+Vicente/@41.5724721,2.0184794,15z/data=!4m8!1m2!2m1!1sFARMACIA+CAP+NORD+TERRASSA!3m4!1s0x12a49329b1765855:0x98ffd622273e3870!8m2!3d41.5762085!4d2.0288879;https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d11939.403485747642!2d2.0184794359450353!3d41.57247205140157!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a49329b1765855%3A0x98ffd622273e3870!2sFarm%C3%A0cia+Vicente!5e0!3m2!1ses!2ses!4v1552416351913
FARMACIA CABEZAS ANDREU;Carrer Major de Sarrià, 94;8017;BARCELONA;BARCELONA;https://www.google.com/maps/place/Farmacia+Cabezas+Andreu/@41.3991452,2.1221613,15z/data=!4m2!3m1!1s0x0:0x3404a3d1c0f45397?ved=2ahUKEwiN1J_rof3gAhVidt8KHTTyDccQ_BIwCnoECAAQCA;https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d11971.385007041788!2d2.1221613!3d41.3991452!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x3404a3d1c0f45397!2sFarmacia+Cabezas+Andreu!5e0!3m2!1ses!2ses!4v1552416431744
FARMACIA LLUCH ; Avinguda d'Enric Prat de la Riba, 46;8915;BADALONA;BARCELONA;https://www.google.com/maps/place/Farmacia+Lluch/@41.4597873,2.247907,15z/data=!4m2!3m1!1s0x0:0xd4e1fcfe98d24632?ved=2ahUKEwiB1-H4of3gAhXndd8KHQ1pCksQ_BIwDHoECAQQCA;https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d11960.208033678802!2d2.247907!3d41.4597873!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0xd4e1fcfe98d24632!2sFarmacia+Lluch!5e0!3m2!1ses!2ses!4v1552416462597
